# Time Tags
# 2025-04-30 15:19:24
# Unit Time Tag: 1.000ps
# Unit Channel: 1
# Time Tag ; Channel
    1597465079367796 ;                    2
    1597465082537085 ;                    4
    1597465350614664 ;                    2
    1597465573975351 ;                    1
    1597465673828190 ;                    2
    1597465808576494 ;                    1
    1597465943585415 ;                    2
    1597466024043079 ;                    3
    1597466111232335 ;                    3
    1597466131516111 ;                    2
    1597466479875785 ;                    1
    1597466519975670 ;                    2
    1597466626305068 ;                    2
    1597466718129415 ;                    2
    1597466734951576 ;                    3
    1597466765016773 ;                    1
    1597466770942190 ;                    2
    1597466877892386 ;                    1
    1597466880421190 ;                    1
    1597466969333036 ;                    2
    1597466980105230 ;                    1
    1597467015436031 ;                    1
    1597467152673543 ;                    2
    1597467211162712 ;                    1
    1597467232709670 ;                    2
    1597467256709519 ;                    2
    1597467356424066 ;                    1
    1597467358800622 ;                    2
