# Time Tags
# 2025-04-30 15:20:22
# Unit Time Tag: 1.000ps
# Unit Channel: 1
# Time Tag ; Channel
    1654116998216006 ;                    1
    1654117337253088 ;                    2
    1654117399417316 ;                    3
    1654117744180148 ;                    1
    1654118341970658 ;                    2
    1654118637010025 ;                    2
    1654118814804254 ;                    2
    1654118831729269 ;                    2
    1654118879265769 ;                    1
    1654119095839415 ;                    2
    1654119151845418 ;                    1
    1654119202340905 ;                    2
    1654119259892073 ;                    2
    1654119262125937 ;                    2
    1654119350958332 ;                    2
    1654119464317519 ;                    2
    1654119579821547 ;                    1
    1654119588483401 ;                    2
    1654119637552198 ;                    1
    1654119691800066 ;                    1
    1654119696488942 ;                    1
    1654119762020479 ;                    1
    1654119794968283 ;                    2
    1654119811045682 ;                    1
    1654119820473052 ;                    2
    1654119853067231 ;                    2
    1654119853541670 ;                    2
    1654119864745213 ;                    1
